Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
57.7021926,3.900200605,0.014195533,0.055365428
57.8021964,3.900179148,0.010036713,0.03914498
57.9022002,3.900184155,0.006783408,0.026456541
58.002204,3.900197029,0.010648637,0.041531783
58.1022078,3.900213003,0.014796991,0.057711416
58.2022116,3.900201797,0.020432511,0.079690917
58.3022154,3.90019989,0.027447231,0.107049688
58.4022192,3.90019536,0.031357691,0.12230112
58.502223,3.900195122,0.031208955,0.121721013
58.6022268,3.900184155,0.034976657,0.136415405
58.7022306,3.900173426,0.03784259,0.147592665
58.8022344,3.900197506,0.034411941,0.134213365
58.9022382,3.900184631,0.03042574,0.118666005
59.002242,3.90021348,0.026270701,0.102461341
59.1022458,3.900192738,0.02234868,0.087164158
59.2022496,3.900223494,0.018136064,0.070734701
59.3022534,3.900205851,0.014549804,0.05674723
59.4022572,3.90019536,0.010140592,0.039550291
59.502261,3.900188208,0.006778234,0.026436389
59.6022648,3.900190592,0.01065233,0.041546116
59.7022686,3.900194645,0.014776177,0.057629966
59.8022724,3.900198936,0.01874169,0.073096318
59.9022762,3.900209427,0.022906139,0.089338741
60.00228,3.900201321,0.026901005,0.104919335
60.1022838,3.900188208,0.030986816,0.120854413
60.2022876,3.90016675,0.0350268,0.13661036
60.3022914,3.900184631,0.037863862,0.147676052
60.4022952,3.900177479,0.034455527,0.134382669
60.502299,3.900182724,0.030406417,0.118590584
60.6023028,3.900205851,0.027279511,0.106395709
60.7023066,3.900171041,0.026506664,0.103380524
60.8023104,3.900225878,0.022781707,0.088853805
60.9023142,3.900224924,0.015586911,0.060792458
61.002318,3.900206327,0.010331512,0.04029503
61.1023218,3.900195837,0.006664894,0.025994392
61.2023256,3.900213718,0.010696202,0.041717472
61.3023294,3.900197506,0.014661794,0.057183891
61.4023332,3.900206327,0.018803284,0.073336686
61.502337,3.900201321,0.022805203,0.088944882
61.6023408,3.900192976,0.026970699,0.105190932
61.7023446,3.900194645,0.030919731,0.120592968
61.8023484,3.900174141,0.035121903,0.136981537
61.9023522,3.900175095,0.037818696,0.147499538
62.002356,3.900178194,0.034574255,0.134845757
62.1023598,3.900184155,0.030463487,0.118813209
62.2023636,3.900219917,0.026470752,0.103241756
62.3023674,3.900213003,0.022352746,0.08718047
62.4023712,3.900215149,0.01836306,0.071619886
62.502375,3.900214195,0.014170684,0.055268703
62.6023788,3.900199413,0.010250791,0.039980129
62.7023826,3.900184155,0.006631092,0.025862481
62.8023864,3.90019989,0.010697547,0.041722573
62.9023902,3.900196314,0.0145966,0.056929606
63.002394,3.900192261,0.018794021,0.073300294
63.1023978,3.900202274,0.022742409,0.088699996
63.2024016,3.900201082,0.02695155,0.105116463
63.3024054,3.900205374,0.03087287,0.120410534
63.4024092,3.900190115,0.035060342,0.136742001
63.502413,3.90019989,0.037769254,0.147307641
63.6024168,3.900205851,0.034696616,0.135323946
63.7024206,3.900195837,0.030525925,0.119057084
63.8024244,3.900190115,0.026545625,0.103532985
63.9024282,3.900204659,0.022430986,0.087485437
64.002432,3.900211334,0.017766165,0.069291797
64.1024358,3.90021348,0.013543916,0.052824164
64.2024396,3.900211334,0.009591036,0.037407066
64.3024434,3.900192738,0.005955339,0.02322697
64.4024472,3.900205374,0.009925975,0.038713339
64.502451,3.900209427,0.013880693,0.054137611
64.6024548,3.900201797,0.018030021,0.070320722
64.7024586,3.900204182,0.022041554,0.08596656
64.8024624,3.900192261,0.026156729,0.102016272
64.9024662,3.900198221,0.03017945,0.117705838
65.00247,3.900181055,0.034659076,0.135176673
65.1024738,3.90019536,0.037162516,0.144941074
65.2024776,3.900191784,0.034414917,0.134224777
65.3024814,3.900187731,0.03039908,0.11856212
65.4024852,3.900214195,0.026309993,0.102614609
65.502489,3.90020895,0.02231846,0.087046658
65.6024928,3.90022707,0.018152988,0.070800774
65.7024966,3.900210619,0.014133863,0.055125043
65.8025004,3.900207043,0.010045355,0.039178965
65.9025042,3.900192976,0.006052784,0.023607026
66.002508,3.900215149,0.001263716,0.004928765
66.1025118,3.900231361,0.000130458,0.000508818
66.2025156,3.900238514,0.000115402,0.000450094
66.3025194,3.900207043,0.000129419,0.000504761
66.4025232,3.900230169,0.000130023,0.000507119
66.502527,3.900220633,0.000129134,0.000503651
66.6025308,3.900217056,0.000129692,0.000505828
66.7025346,3.900218964,0.000129784,0.000506186
66.8025384,3.900223732,0.000130229,0.000507921
66.9025422,3.900226116,0.000129829,0.000506362
67.002546,3.900252342,0.00012968,0.000505783
67.1025498,3.900229454,0.000130084,0.000507357
67.2025536,3.900231361,0.00012987,0.000506523
67.3025574,3.900225878,0.00012994,0.000506796
67.4025612,3.900224924,0.000129783,0.000506182
67.502565,3.900233507,0.000130273,0.000508096
67.6025688,3.900223732,0.000130323,0.00050829
67.7025726,3.900231838,0.000128814,0.000502405
67.8025764,3.900216579,0.000129118,0.000503588
67.9025802,3.900225878,0.000130321,0.00050828
68.002584,3.900224686,0.000129704,0.000505873
68.1025878,3.900234699,0.000128856,0.000502568
68.2025916,3.900217533,0.000115513,0.000450527
68.3025954,3.90022254,0.000129456,0.000504909
68.4025992,3.900231838,0.000129707,0.000505888
68.502603,3.900220633,0.000129145,0.000503693
68.6026068,3.900224209,0.000130268,0.000508075
68.7026106,3.900234699,0.000129172,0.0005038
68.8026144,3.900229931,0.000130307,0.000508228
68.9026182,3.900238991,0.000130361,0.00050844
69.002622,3.900242329,0.000130053,0.000507237
69.1026258,3.900213003,0.000129778,0.000506161
69.2026296,3.900220633,0.000129955,0.000506852
69.3026334,3.900223017,0.000129117,0.000503586
69.4026372,3.900241375,0.000129046,0.000503311
69.502641,3.900234699,0.000130082,0.00050735
69.6026448,3.900228739,0.000129379,0.000504607
69.7026486,3.900234699,0.000129627,0.000505574
69.8026524,3.900227785,0.00012917,0.000503794
69.9026562,3.900245428,0.000129018,0.0005032
70.00266,3.900228739,0.000130326,0.0005083
70.1026638,3.900211096,0.001040697,0.004058937
70.2026676,3.900211334,0.00011545,0.000450281
70.3026714,3.900205851,0.000130358,0.000508425
70.4026752,3.900237083,0.000129747,0.000506046
70.502679,3.900237083,0.000129701,0.000505865
70.6026828,3.900232553,0.000129539,0.000505231
70.7026866,3.90022254,0.000128893,0.00050271
70.8026904,3.900232315,0.000129515,0.000505137
70.9026942,3.900223494,0.000130353,0.000508407
71.002698,3.900239468,0.000129515,0.000505141
71.1027018,3.900241137,0.00012978,0.000506175
71.2027056,3.900231838,0.000130022,0.000507114
71.3027094,3.900217533,0.000130205,0.000507829
71.4027132,3.900234699,0.0001295,0.00050508
71.502717,3.900227547,0.000129448,0.000504876
71.6027208,3.900227547,0.00013003,0.000507148
71.7027246,3.900238514,0.000129107,0.000503547
71.8027284,3.900221825,0.00013014,0.000507574
71.9027322,3.900223017,0.00013014,0.000507575
72.002736,3.900224924,0.000129189,0.000503865
72.1027398,3.900231123,0.000116227,0.000453313
72.2027436,3.900228739,0.000129564,0.000505331
72.3027474,3.900233507,0.000128831,0.000502469
72.4027512,3.900221109,0.000129193,0.000503882
