Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
39.2014896,3.900202274,0.019149931,0.074688605
39.3014934,3.900204182,0.019655777,0.076661544
39.4014972,3.9001894,0.029690797,0.11579973
39.501501,3.900203943,0.029633796,0.115577847
39.6015048,3.900207758,0.024435472,0.095303416
39.7015086,3.900210619,0.019041549,0.074266053
39.8015124,3.90022254,0.019091357,0.074460539
39.9015162,3.900192738,0.028987924,0.113058489
40.00152,3.900194645,0.029842382,0.1163911
40.1015238,3.900183439,0.033685207,0.131378488
40.2015276,3.900170326,0.040364917,0.157430053
40.3015314,3.900192261,0.040258095,0.157014309
40.4015352,3.900203466,0.023284055,0.090812553
40.501539,3.900218964,0.019937029,0.077758779
40.6015428,3.900199413,0.02655877,0.103584499
40.7015466,3.900211334,0.034243435,0.133556632
40.8015504,3.900174618,0.03137482,0.122367275
40.9015542,3.900213718,0.026994219,0.105283223
41.001558,3.900213003,0.023662489,0.092288747
41.1015618,3.900205374,0.021812797,0.085074386
41.2015656,3.900197744,0.029698178,0.115828768
41.3015694,3.900191784,0.034163274,0.13324332
41.4015732,3.900201321,0.028150763,0.109793644
41.501577,3.900221348,0.020740191,0.080891334
41.6015808,3.900218964,0.019003473,0.074117707
41.7015846,3.900212526,0.029910639,0.116657849
41.8015884,3.900250912,0.012672075,0.049424272
41.9015922,3.900162935,0.003670181,0.014314305
42.001596,3.900190592,0.005020307,0.019580154
42.1015998,3.900188684,0.005444304,0.021233811
42.2016036,3.900221109,0.018924447,0.073809527
42.3016074,3.900205374,0.019431125,0.07578538
42.4016112,3.900184155,0.026717411,0.104202824
42.501615,3.900195837,0.034395408,0.134148827
42.6016188,3.900195837,0.033244632,0.129660576
42.7016226,3.900213003,0.020910626,0.081555897
42.8016264,3.900229931,0.021519702,0.083931786
42.9016302,3.900213718,0.026459528,0.103197815
43.001634,3.900194645,0.033353213,0.130084024
43.1016378,3.900211811,0.029698852,0.115831815
43.2016416,3.900206327,0.021910636,0.085456
43.3016454,3.900214195,0.018932616,0.073841259
43.4016492,3.900207758,0.024043065,0.093772947
43.501653,3.900185108,0.034302399,0.133785704
43.6016568,3.900185823,0.032685872,0.127480975
43.7016606,3.90018034,0.040539354,0.158110792
43.8016644,3.900176287,0.044670124,0.174221357
43.9016682,3.900155067,0.041518509,0.161928625
44.001672,3.900226116,0.020965368,0.081769674
44.1016758,3.900218248,0.023717089,0.092501822
44.2016796,3.900200129,0.028821656,0.112410228
44.3016834,3.900201321,0.030374747,0.118467627
44.4016872,3.90020752,0.030608555,0.119379718
44.501691,3.900221109,0.024531312,0.095677542
44.6016948,3.900211811,0.023515631,0.09171594
44.7016986,3.900215149,0.023965027,0.093468762
44.8017024,3.900198936,0.031395115,0.122447194
44.9017062,3.900186539,0.034110203,0.133036156
45.00171,3.900212526,0.025525164,0.099553564
45.1017138,3.900208712,0.019050727,0.07430181
45.2017176,3.900198221,0.022360401,0.087209997
45.3017214,3.900195122,0.034329377,0.133891269
45.4017252,3.900176287,0.034629017,0.135059271
45.501729,3.900178671,0.037718318,0.147108181
45.6017328,3.900178194,0.043828197,0.170937778
45.7017366,3.900179863,0.042407509,0.165396912
45.8017404,3.900190592,0.022255532,0.086800818
45.9017442,3.900203943,0.019405171,0.075684126
46.001748,3.900204182,0.025069011,0.097774263
46.1017518,3.900183439,0.031516369,0.122919622
46.2017556,3.900182962,0.034353659,0.133985554
46.3017594,3.900210142,0.023703979,0.092450501
46.4017632,3.900214672,0.020527551,0.080061855
46.501767,3.900200605,0.02818959,0.109945057
46.6017708,3.900187492,0.034037206,0.132751486
46.7017746,3.900195122,0.030772856,0.120020141
46.8017784,3.900210619,0.020558627,0.080182977
46.9017822,3.900222301,0.018941578,0.073876363
47.001786,3.900199413,0.022312561,0.087023438
47.1017898,3.900197029,0.034866415,0.135985888
47.2017936,3.900194645,0.03279857,0.127920806
47.3017974,3.900185108,0.039189767,0.152847346
47.4018012,3.900152922,0.042598259,0.166139723
47.501805,3.900191069,0.039006561,0.152133041
47.6018088,3.900224686,0.018558867,0.072383752
47.7018126,3.90020895,0.017865075,0.069677525
47.8018164,3.900198221,0.024788456,0.096679892
47.9018202,3.900205135,0.031093007,0.121269105
48.001824,3.900197744,0.032064844,0.125059232
48.1018278,3.900218248,0.021342311,0.083239671
48.2018316,3.90022707,0.01764811,0.068831637
48.3018354,3.900210619,0.02674685,0.10431835
48.4018392,3.900200605,0.03261533,0.12720633
48.501843,3.900210142,0.030817442,0.120194498
48.6018468,3.900212288,0.019644748,0.076618689
48.7018506,3.900208712,0.021955477,0.085630943
48.8018544,3.900187492,0.026476873,0.103264769
